timestamp,value,metric,owner
2025-06-02 08:49:58,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:59,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:00,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:01,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:02,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:03,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:04,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:05,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:06,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:07,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:08,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:09,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:10,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:11,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:12,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:13,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:14,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:15,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:16,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:17,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:18,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:19,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:20,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:21,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:22,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:23,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:24,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:25,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:26,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:27,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:28,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:29,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:30,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:31,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:32,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:33,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:34,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:35,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:36,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:37,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:38,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
